,district,date,address,content
1160,Meguro Ku,令和4年10月1日,東京都世田谷区北沢一丁目26-8 カドー田中,"2階 角部屋 南西向き2LDK（LDK9帖、和室6帖、洋室5.5帖） 専有面積52.62㎡ 賃料14.5万円
告知事項あり
新規内装リフォーム済"
1161,Meguro Ku,平成27年6月10日,東京都世田谷区北沢三丁目7-3,"２０２号室にて病死
腐乱遺体で発見"
1162,Meguro Ku,平成25年4月29日,東京都世田谷区北沢一丁目28-9ひだまり101,刺殺
1163,Meguro Ku,平成25年6月中旬～平成25年7月19日,東京都世田谷区北沢一丁目20-17マガザンイシイPart 2,→死体遺棄→
1164,Meguro Ku,2012年9月,東京都世田谷区北沢一丁目22-3,202号室 室内にて自殺
1165,Meguro Ku,不明,東京都世田谷区北沢三丁目15-7,"レジデンスK 203
告知事項あり"
1166,Meguro Ku,平成19年3月1日,東京都世田谷区北沢一丁目45-31,"北沢セントラルハイツ 101号室
不動産屋による告知事項あり"
1168,Meguro Ku,令和4年6月20日,東京都世田谷区北沢一丁目26-8 カドー田中,"3階 角部屋 西向き2LDK（LDK9帖、洋室5.5帖、和室4.5畳） 専有面積49.44㎡ 賃料13.5万円
告知事項あり
高齢者相談"
1169,Meguro Ku,2015年春頃,東京都世田谷区北沢三丁目17-5,2階、孤高死
1171,Meguro Ku,2019.2.1,東京都渋谷区富ヶ谷二丁目17-14,ハイシティ代々木公園 ４１２室 告知事項あり
1172,Meguro Ku,平成２４年,東京都渋谷区富ヶ谷二丁目21-1,飛び降り自殺。
1173,Meguro Ku,平成24年7月20日,東京都渋谷区富ヶ谷二丁目15-1ヴィーナ・パルテール渋谷ウエスト↓,飛び降り自殺
1174,Meguro Ku,令和5年4月28日,東京都渋谷区神山町25-16,403にて孤独死。警察の証言によると死後かなりの日数が経過していたとの事。マンション一帯が悪臭につつまれ、ベランダの排水、風呂場の排水からも死臭が漂っており住める状態ではなかった。
1175,Meguro Ku,平成29年9月1日,東京都渋谷区富ヶ谷二丁目21-1,"駒場マンション417
浴室で自殺"
1176,Meguro Ku,2020年1月1日,東京都渋谷区富ケ谷二丁目14-1,"コンシェリアデュー代々木公園1004
人が室内で死亡"
1177,Meguro Ku,平成29年9月23日,東京都渋谷区富ヶ谷二丁目14-8大和ビル屋上↓,転落死
1179,Meguro Ku,平成21年5月14日,東京都目黒区駒場一丁目2-22,学生自殺(安楽死)
1180,Meguro Ku,2019年6月19日より前,東京都目黒区駒場一丁目16-21,室内で自殺
1181,Meguro Ku,令和4年6月18日,東京都目黒区駒場一丁目1-7 ザ・パークハビオ神泉,"322号室 角部屋
告知事項有"
1182,Meguro Ku,令和4年6月18日,東京都目黒区駒場一丁目1-7 ザ・パークハビオ神泉,"514号室 角部屋
告知事項有"
1183,Meguro Ku,２０１０年頃,東京都目黒区大橋二丁目2-11,"部屋番号は不明１階奥の部屋
病死"
1186,Meguro Ku,平成30年7月22日,東京都渋谷区神泉町13-15,多量の覚醒剤を摂取させ殺害
1187,Meguro Ku,不明,東京都目黒区青葉台四丁目2-10,5Ｆ 告知事項あり
1189,Meguro Ku,平成30年12月11日,東京都渋谷区円山町19-1,男女二人飛び降り自殺
1194,Meguro Ku,不明,東京都渋谷区恵比寿四丁目12-14 T・Sハイム 2階 角部屋,心理的瑕疵物件
1195,Meguro Ku,不明,東京都渋谷区恵比寿三丁目9-2 グランドコンシェルジュ恵比寿,"401号室 角部屋
告知事項アリ"
1202,Meguro Ku,不明,東京都渋谷区恵比寿一丁目18-16,"203号室 告知事項アリ
売主 ㈱リビタ"
1205,Meguro Ku,平成21年10月17日,東京都渋谷区恵比寿一丁目24-16 深瀬ビル,屋上より 飛び降り自殺
1206,Meguro Ku,令和2年11月27日,東京都渋谷区恵比寿一丁目22-8,恵比寿テキーラ事件。女性がテキーラ一気飲みで死亡。
1211,Fuchu Shi,2020年3月,東京都目黒区三田一丁目4-3,事前告知事項あり(不動産会社)
1214,Fuchu Shi,令和4年1月14日,東京都小金井市貫井南町四丁目13-34,傷害のち死亡
1216,Fuchu Shi,平成25年8月4日,東京都小金井市貫井南町二丁目1-15,2013年頃 6階で自殺
1217,Fuchu Shi,平成26年1月19日,東京都小金井市貫井南町一丁目7-5,火災による死亡
1218,Fuchu Shi,平成29年2月28日,東京都小金井市貫井南町二丁目3-10,自殺
1219,Fuchu Shi,2014年7月21日以降,東京都小金井市貫井南町五丁目三丁目8-102,"老人男性孤高死 死後１週間から10日後に発見
建物の外壁工事中、工事関係者が強い異臭により管理者に通報"
1221,Fuchu Shi,2005年ころ,東京都小金井市貫井南町二丁目,火災にて死者１名
1225,Fuchu Shi,2010,東京都府中市新町二丁目14,前に家を借りた時に変死された方が居たと大家さんが言っていた。106か107号室でした。
1227,Fuchu Shi,平成23年9月29日,東京都府中市浅間町3-5-63-103,発見日29日、新聞が２０日頃で止まっていた様子。独居の72歳男性が玄関先で仰向けで死亡しているところを発見されている。
1230,Fuchu Shi,平成28年5月1日,東京都府中市浅間町四丁目2-6-207,遺体発見
1238,Fuchu Shi,2021以降,東京都小金井市前原町四丁目7-24,変死体あり
1239,Fuchu Shi,2013,東京都小金井市中町一丁目2-51,駐車していた車内で自殺。施錠されていたため、消防車が来て窓ガラスを割っていた。
1240,Fuchu Shi,令和3年2月19日,東京都小金井市中町二丁目9-26コーポ文月101,火災による死亡
1241,Fuchu Shi,平成29年5月23日,東京都小金井市東町四丁目14-8アシッド・ハウス204,死体発見
1242,Fuchu Shi,平成10年代,東京都三鷹市大沢六丁目1-8,ベッド上で腐乱死体で発見。自殺か不明。
1244,Fuchu Shi,平成30年3月2日,東京都調布市飛田給三丁目1-22,告知事項アリ
1245,Fuchu Shi,10年前くらい,東京都府中市白糸台六丁目53-30,"息子が自殺。母親があと追い自殺。
残された父親は引っ越し先で殺されて台所の床下から発見される。"
1246,Fuchu Shi,平成２８年６月,東京都調布市飛田給三丁目17-9,告知事項あり
1247,Fuchu Shi,2009年頃,東京都稲城市押立1698-6,"６階、部屋番号不明
２０１２年頃まで告知事項が有りました
リフォーム済
ホームズ不動産HPから"
1249,Fuchu Shi,平成23年1月20日,東京都稲城市押立423,年齢70歳位女性、飢餓死
1250,Fuchu Shi,平成27年4月27日,東京都稲城市東長沼286-2ピア多摩川101,死体発見
1251,Fuchu Shi,2021年8月,東京都稲城市大丸207,"メゾン稲城 1階の部屋が告知事項ありと記載。
確認すると老衰での事故物件とのこと。"
1252,Fuchu Shi,平成23年3月14日,東京都稲城市大丸82 都営稲城第2アパート2号棟,推定年齢50～60歳の女性、飛び降り自殺
1253,Fuchu Shi,2021年7月1日時点,東京都稲城市大丸209-3,"1階 心理的瑕疵と記載あり
物件名：メゾン・ド・フルール

（アットホーム情報)
物件種目：賃貸アパート
賃料：2.7万円
交通：ＪＲ南武線 稲城長沼駅 徒歩2分
その他の交通：京王相模原線 稲城駅 徒歩15分、ＪＲ南武線 南多摩駅 徒歩15分
所在地：東京都稲城市大丸

詳細を見る
https://www.athome.co.jp/u?s=18gxlr1"
1254,Fuchu Shi,2010 年頃,東京都稲城市大丸304,自室で自殺があったと思うけど、そのあともずっと普通に人が入ってる
1255,Fuchu Shi,２年前くらい,東京都稲城市大丸3114-1,"最上階のバルコニーから奥様が転落死。不動産は事故死と言ってたが、、、
なかなか物件が売れず、不動産会社が買い取って高値で売ってた！"
1257,Fuchu Shi,2004年頃,東京都国立市泉二丁目7-5,"夫婦殺傷事件
息子を逮捕"
1258,Fuchu Shi,令和2年11月29日,東京都国立市泉二丁目3-2都営泉二丁目アパート5号棟9階,ベランダから突き落とし殺害
1260,Fuchu Shi,平成26年11月28日,東京都府中市四谷四丁目37-7SKコーポラスI 208,殴殺
1262,Fuchu Shi,1998年2月26日,東京都国立市谷保984,取引関係のある自動車用品製造、卸売、小売会社の社長３人が首をつって死んでいるのが見つかった。
1265,Fuchu Shi,令和3年8月22日,東京都府中市西府町四丁目26-11,火災による死亡 ．
1266,Fuchu Shi,平成25年4月20日,東京都府中市西府町四丁目12-48,火災による死亡
1268,Fuchu Shi,2008,東京都府中市日新町一丁目6,自殺
1269,Fuchu Shi,平成19年5月15日,東京都府中市日新町一丁目7-23,火災による死亡
1270,Fuchu Shi,平成27年7月26日,東京都府中市日新町二丁目,耕運機に挟まれ死亡
1271,Fuchu Shi,平成24年？,東京都府中市日新町二丁目21-8コスモコープ102,自殺
1272,Fuchu Shi,2007年ごろ,東京都府中市日新町二丁目9-13,火災による死亡
1273,Fuchu Shi,2008,東京都府中市日新町一丁目6,刺殺
1281,Fuchu Shi,2022年夏頃,東京都国立市谷保5054-1,住民の孤高死
1283,Fuchu Shi,平成27年6月14日,東京都国立市富士見台二丁目9-14,病死
1284,Fuchu Shi,2010年秋頃,東京都国立市富士見台一丁目11-7,孤高死 数週間発見されず腐乱
1286,Fuchu Shi,平成27年9月15日,東京都国立市富士見台二丁目9-10,老婆の孤高死。死後1カ月程で腐乱がかなり進んだ状態で、異臭による通報で発覚。全ての窓、扉が施錠してあり、警察立会いのもと消防士が窓を壊し侵入。部屋の中から窓と雨戸を開けると、辺り一面に異臭とハエが蔓延。
1287,Fuchu Shi,令和4年1月1日,東京都国立市富士見台二丁目9-9,土地売却により借家立退を数年に渡り拒否、一軒だけ手付かずで放置、住人がそのまま室内で孤高死。
1288,Fuchu Shi,平成19年5月29日,東京都国立市富士見台四丁目25-1,『５月２９日午後１時１５分ごろ、東京都国立市東の都立国立高校の校舎４、５階にまたがる天文観測室で、３年生の女子生徒（１７）が首をつっているのを女性教師が見つけ、１１９番通報した。救急隊員が駆けつけたところ、生徒はすでに死亡していた。立川署は、生徒が自殺を図ったとみて動機を調べている。都教委によると、女子生徒は通常通りに登校したが、３、４時限目の授業に姿を見せなかったため、担任教師らが捜していた。国立高は、都教委が７校を指定している進学指導重点校。同校では授業終了後、塚越博校長が「かけがえのない命を大切にしてほしい」と校内放送で呼びかけたという。塚越校長は２９日夜、「不慮の事故だったとしか言えない。非常に残念なことだ」と述べた。』と言う記事があった。
1289,Fuchu Shi,2006年頃,東京都国立市中三丁目11-1,自殺
1290,Fuchu Shi,2013年くらい？,東京都国立市富士見台二丁目38-5,福祉会館3階男性トイレで、国立市社協の職員が首吊り自殺
1294,Fuchu Shi,令和3年3月22日,東京都国分寺市泉町三丁目9-5,火災による死亡
1295,Fuchu Shi,2021年6月,東京都府中市武蔵台三丁目23-3,"203号室
高齢者が衰弱死
死後1週間ほどで訪ねてきた市の職員が発見"
1296,Fuchu Shi,2021年2月,東京都国分寺市泉町三丁目11-6 Le sucreⅡ,自殺
1297,Fuchu Shi,2018年頃,東京都府中市武蔵台二丁目35,"アパートの1階で亡くなっている方を発見。
警察が死体を運び出していた。"
1299,Fuchu Shi,平成26年8月18日,東京都国分寺市泉町三丁目16-3UR西国分寺ゆかり壱番街3号棟↓,飛び降り自殺
1300,Fuchu Shi,令和4年2月4日,東京都府中市武蔵台三丁目25-2 ファミーユ国分寺,"106号室 死体発見

2022年06月27日 官報掲載

本籍・住所・氏名不詳、年齢60歳〜80歳位(推定)、男性、身長162cm、痩せ型、白髪混じりでやや薄い、歯牙は下顎に2本残存
上記の者は、令和4年2月4日午後5時15分、東京都府中市武蔵台3丁目25番地の2ファミーユ国分寺106柘植弘務方において、住人と連絡が取れない状況を不審に思った府中市生活援護課職員及び大家から110番通報され、臨場した警察官が灰色トレーナーに白色長袖シャツ、紙おむつの格好で室内に倒れているところを発見されました。死因は、死後変化高度なため不詳。遺体は引取り人がいないため火葬に付し、遺骨は本市で保管しております。心当たりのある方は、本市福祉保健部生活福祉課までお申し出ください。

令和4年6月27日 東京都 府中市長"
1306,Fuchu Shi,令和3年1月30日,東京都府中市武蔵台三丁目28-2 栄台コーポ 203号室,"孤高死 60代男性 死後１、２ヶ月経過での発見
現場検証後、救急車ではなく遺体搬送車で搬送"
1314,Fuchu Shi,平成26年8月18日,東京都国分寺市泉町三丁目16-3UR西国分寺ゆかり壱番街3号棟206,絞殺
1331,Fuchu Shi,平成25年12月30日,東京都国分寺市西元町三丁目6-29黒鐘荘202,火災による死亡
1333,Fuchu Shi,令和4年6月3日,東京都府中市武蔵台一丁目9-4 パレスコーポ,"4階 東向き1DK（DK5.2帖、洋室6帖） 専有面積21.87㎡
告知事項あり"
1334,Fuchu Shi,令和4年5月31日,東京都府中市武蔵台一丁目9-13 メゾン・デ・ボナール,"102号室
告知事項あり"
1335,Fuchu Shi,平成24年10月22日,東京都府中市武蔵台一丁目5府中市営第1武蔵台住宅204,死体発見
1336,Fuchu Shi,2年前より,東京都府中市栄町三丁目14-11,一階は事故物件で１年に10回以上は入れ替わり立ち替わり引っ越してくるが誰も5年はもたない 不動産がすこぶる悪徳で有名です
